id,merchant_id,purchase_count,lifetime_value,days_since_last_purchase,average_order_value,cart_status,segment,customer_id,name,email
eb41977c3a9cea7501c93028821432e1,olist_merchant_001,1,64.1,189,64.1,purchased,,eb41977c3a9cea7501c93028821432e1,,
1fd6006d97db2e063cb7ca06de81208e,olist_merchant_001,1,130.56,196,130.56,purchased,,1fd6006d97db2e063cb7ca06de81208e,,
d198d70eb692da666fd8c1f108397d1a,olist_merchant_001,1,214.9,89,214.9,purchased,,d198d70eb692da666fd8c1f108397d1a,,
f9aea5d6857f3b27745ae32b327e714d,olist_merchant_001,1,196.43,366,196.43,purchased,,f9aea5d6857f3b27745ae32b327e714d,,
8a0b86964fbc397870ec771b25a42243,olist_merchant_001,1,37.78,156,37.78,purchased,,8a0b86964fbc397870ec771b25a42243,,
99a1229346d57cc5fcb6d99e4b740c99,olist_merchant_001,1,121.5,362,121.5,purchased,,99a1229346d57cc5fcb6d99e4b740c99,,
681a39d457a9b3401d559b02148cdfa1,olist_merchant_001,1,264.45,366,264.45,purchased,,681a39d457a9b3401d559b02148cdfa1,,
563216a35332cb920e1fe83ba6a7dfba,olist_merchant_001,1,223.76,464,223.76,purchased,,563216a35332cb920e1fe83ba6a7dfba,,
e61b45ab12853f3179132537d625d672,olist_merchant_001,1,178.54,203,178.54,purchased,,e61b45ab12853f3179132537d625d672,,
4240b832942fea708e593564e8351dad,olist_merchant_001,1,155.39,496,155.39,purchased,,4240b832942fea708e593564e8351dad,,
d5d0403cf00b945253248bccb6f998c4,olist_merchant_001,1,142.66,123,142.66,purchased,,d5d0403cf00b945253248bccb6f998c4,,
0059acd36094bf670ec8b21be6c0044c,olist_merchant_001,1,46.69,442,46.69,purchased,,0059acd36094bf670ec8b21be6c0044c,,
5a343a06c98ea19d963edfc4a0126e76,olist_merchant_001,1,83.22,239,83.22,purchased,,5a343a06c98ea19d963edfc4a0126e76,,
3deb9256b16c2ba3086834bcc57ad694,olist_merchant_001,1,210.6,229,210.6,purchased,,3deb9256b16c2ba3086834bcc57ad694,,
f952aeb0dc87e3ce82eedaea73d3975b,olist_merchant_001,1,63.9,364,63.9,purchased,,f952aeb0dc87e3ce82eedaea73d3975b,,
309ddce5bdba217553bf362683ada557,olist_merchant_001,1,258.51,106,258.51,purchased,,309ddce5bdba217553bf362683ada557,,
ac960c0979155ff8dbfdffc1c94ec676,olist_merchant_001,1,36.36,20,36.36,purchased,,ac960c0979155ff8dbfdffc1c94ec676,,
dff5ff8f411dd1d77875f7e17a3eb512,olist_merchant_001,2,144.46,335,72.23,purchased,,dff5ff8f411dd1d77875f7e17a3eb512,,
e36d108281c19ba00d15de8880a51b69,olist_merchant_001,1,1210.62,33,1210.62,purchased,,e36d108281c19ba00d15de8880a51b69,,
faf2a3b90af9ad490765850cd0d23880,olist_merchant_001,1,94.4,247,94.4,purchased,,faf2a3b90af9ad490765850cd0d23880,,
51bca9fb39bd861e1f275e69875bfc90,olist_merchant_001,1,165.8,237,165.8,purchased,,51bca9fb39bd861e1f275e69875bfc90,,
993ee523f5ef786892a3d1166ba05238,olist_merchant_001,1,162.19,111,162.19,purchased,,993ee523f5ef786892a3d1166ba05238,,
85c85dc1100436620f3715390da4aa6c,olist_merchant_001,1,75.57,233,75.57,purchased,,85c85dc1100436620f3715390da4aa6c,,
5aaea40535337a39bb7b3a959b28b58e,olist_merchant_001,1,367.08,71,367.08,purchased,,5aaea40535337a39bb7b3a959b28b58e,,
7f1d9f90cc1f06c2fc0a961bf5461959,olist_merchant_001,1,104.37,446,104.37,purchased,,7f1d9f90cc1f06c2fc0a961bf5461959,,
d282b6f9c44809c95ae8d67377d42837,olist_merchant_001,1,97.92,280,97.92,purchased,,d282b6f9c44809c95ae8d67377d42837,,
8a112691dbf8f0511f4a5a358656b511,olist_merchant_001,1,352.55,217,352.55,purchased,,8a112691dbf8f0511f4a5a358656b511,,
63334487302ce6d0cc4b22c05065a651,olist_merchant_001,1,147.19,362,147.19,purchased,,63334487302ce6d0cc4b22c05065a651,,
696a9665730c55724c4ec4e4ae357fbf,olist_merchant_001,1,147.23,373,147.23,purchased,,696a9665730c55724c4ec4e4ae357fbf,,
4ce423721c74231c174d0bb22367645a,olist_merchant_001,2,353.42,81,176.71,purchased,,4ce423721c74231c174d0bb22367645a,,
31293649410caf78cd0a64bfc3ff3d78,olist_merchant_001,1,143.92,444,143.92,purchased,,31293649410caf78cd0a64bfc3ff3d78,,
deccec264c92bcc03e9d0fd7ccff2e58,olist_merchant_001,1,62.68,195,62.68,purchased,,deccec264c92bcc03e9d0fd7ccff2e58,,
6be5f59bb7255a65ff5415abc3ae2cda,olist_merchant_001,1,81.21,457,81.21,purchased,,6be5f59bb7255a65ff5415abc3ae2cda,,
da770e408aa9676741518c3a9bef3c6c,olist_merchant_001,1,995.6,41,995.6,purchased,,da770e408aa9676741518c3a9bef3c6c,,
3d9f7bdb0b7ba4c2373ecd9a8bcf5574,olist_merchant_001,1,126.68,117,126.68,purchased,,3d9f7bdb0b7ba4c2373ecd9a8bcf5574,,
d0e2c063df03f7b3befd1d87a12f80c4,olist_merchant_001,1,66.99,276,66.99,purchased,,d0e2c063df03f7b3befd1d87a12f80c4,,
0cbaa74a511e52c7470f2c85f2ebd559,olist_merchant_001,1,352.02,142,352.02,purchased,,0cbaa74a511e52c7470f2c85f2ebd559,,
4e1365b9c14c1ccaa50413ef55ecb522,olist_merchant_001,1,75.18,159,75.18,purchased,,4e1365b9c14c1ccaa50413ef55ecb522,,
cd8138084bff9d6ab52330785ce6b5d2,olist_merchant_001,1,51.23,105,51.23,purchased,,cd8138084bff9d6ab52330785ce6b5d2,,
cecec0dc358b9b2c8536cf426c753759,olist_merchant_001,1,66.69,219,66.69,purchased,,cecec0dc358b9b2c8536cf426c753759,,
c5f4a17332cac9eea14c1147093298dc,olist_merchant_001,1,37.75,402,37.75,purchased,,c5f4a17332cac9eea14c1147093298dc,,
c26525a6863cd7b333a3bb8de64eff74,olist_merchant_001,1,67.44,27,67.44,purchased,,c26525a6863cd7b333a3bb8de64eff74,,
45cdd28db31005e64ad06cbbcc826d81,olist_merchant_001,1,204.4,30,204.4,purchased,,45cdd28db31005e64ad06cbbcc826d81,,
7281394faa11739f059e07d11dce1dec,olist_merchant_001,1,36.59,277,36.59,purchased,,7281394faa11739f059e07d11dce1dec,,
4a87e667294a7e8c18a5656a3813e24a,olist_merchant_001,1,56.4,250,56.4,purchased,,4a87e667294a7e8c18a5656a3813e24a,,
8358622f4398a86f1f4531f95d1696f4,olist_merchant_001,1,428.02,544,428.02,purchased,,8358622f4398a86f1f4531f95d1696f4,,
0450c1aa91d99d308ed769ce3abe53d2,olist_merchant_001,1,725.99,193,725.99,purchased,,0450c1aa91d99d308ed769ce3abe53d2,,
e1dcab951326dda56ef643f96c5a674b,olist_merchant_001,1,35.0,211,35.0,purchased,,e1dcab951326dda56ef643f96c5a674b,,
e90ae4c795f7470a59e6cb9f2cae1859,olist_merchant_001,1,170.71,217,170.71,purchased,,e90ae4c795f7470a59e6cb9f2cae1859,,
b6aa1d5781553afaa244c3e42246d93c,olist_merchant_001,1,238.69,251,238.69,purchased,,b6aa1d5781553afaa244c3e42246d93c,,
49e891f1efde9152bcbab02bd9424ca6,olist_merchant_001,0,0.0,999,0.0,,,49e891f1efde9152bcbab02bd9424ca6,,
3dd07088b00e604f3fda8489e17502d5,olist_merchant_001,1,65.11,334,65.11,purchased,,3dd07088b00e604f3fda8489e17502d5,,
d9c332de2cc5563602b8fc3de137bf47,olist_merchant_001,1,89.84,181,89.84,purchased,,d9c332de2cc5563602b8fc3de137bf47,,
589ff51b2a849d8a8115ae181faff8a1,olist_merchant_001,1,97.81,327,97.81,purchased,,589ff51b2a849d8a8115ae181faff8a1,,
023626329895d11d199a1bf57dcbc546,olist_merchant_001,1,118.62,28,118.62,purchased,,023626329895d11d199a1bf57dcbc546,,
5a6e80d57bdde6b3a600cfae0c2f5e43,olist_merchant_001,1,46.78,246,46.78,purchased,,5a6e80d57bdde6b3a600cfae0c2f5e43,,
255ac312f5ceb97163ec60f0db2eee11,olist_merchant_001,2,344.93,266,172.47,purchased,,255ac312f5ceb97163ec60f0db2eee11,,
f8985f2807e89ab7b1f675e3d85d63aa,olist_merchant_001,1,138.73,168,138.73,purchased,,f8985f2807e89ab7b1f675e3d85d63aa,,
473dea9af9e47b825af2a22819857109,olist_merchant_001,1,113.56,66,113.56,purchased,,473dea9af9e47b825af2a22819857109,,
b5c4a9be51f8c894107ad132e7fb8ae3,olist_merchant_001,1,29.42,385,29.42,purchased,,b5c4a9be51f8c894107ad132e7fb8ae3,,
9c53b3867ccc7986462a1998ef5e595d,olist_merchant_001,1,115.94,235,115.94,purchased,,9c53b3867ccc7986462a1998ef5e595d,,
c9db46713c0120a12c6abbed0f949993,olist_merchant_001,1,23.86,579,23.86,purchased,,c9db46713c0120a12c6abbed0f949993,,
4787c0603659db901f2b746f0fd77f1d,olist_merchant_001,1,83.24,466,83.24,purchased,,4787c0603659db901f2b746f0fd77f1d,,
6fb2d02cb47685bd01585df5a588ea24,olist_merchant_001,1,66.01,224,66.01,purchased,,6fb2d02cb47685bd01585df5a588ea24,,
ece5bdc014d9610f93ff60accf976ffa,olist_merchant_001,1,190.48,253,190.48,purchased,,ece5bdc014d9610f93ff60accf976ffa,,
44cba4047e366c37cdf87c7ba9086d6a,olist_merchant_001,1,151.97,86,151.97,purchased,,44cba4047e366c37cdf87c7ba9086d6a,,
40d80bc3be4565d58029884bdf1eb224,olist_merchant_001,1,31.1,202,31.1,purchased,,40d80bc3be4565d58029884bdf1eb224,,
34943624e617f239bd9d5e54f58f9df0,olist_merchant_001,1,225.42,319,225.42,purchased,,34943624e617f239bd9d5e54f58f9df0,,
8ff41cac6dc5c11fa1c5f47f111dc883,olist_merchant_001,1,119.42,5,119.42,purchased,,8ff41cac6dc5c11fa1c5f47f111dc883,,
720f1b28ca26eef5aea3d1c8c40e8a3c,olist_merchant_001,1,214.14,277,214.14,purchased,,720f1b28ca26eef5aea3d1c8c40e8a3c,,
b9236594bd1e7a7203767b53209b38b8,olist_merchant_001,1,195.91,510,195.91,purchased,,b9236594bd1e7a7203767b53209b38b8,,
bc4feed39092799c39cdf8861b188b08,olist_merchant_001,1,66.79,290,66.79,purchased,,bc4feed39092799c39cdf8861b188b08,,
b963209d49c99a3d345aa9df1ae213db,olist_merchant_001,1,82.88,494,82.88,purchased,,b963209d49c99a3d345aa9df1ae213db,,
8de0790929f774d29258c29f9bc0c481,olist_merchant_001,1,179.6,218,179.6,purchased,,8de0790929f774d29258c29f9bc0c481,,
5cc13c3e728a97378afed206b86ec124,olist_merchant_001,0,0.0,999,0.0,,,5cc13c3e728a97378afed206b86ec124,,
aee67e7bad90bb94d8b9df51f89577a0,olist_merchant_001,1,143.43,224,143.43,purchased,,aee67e7bad90bb94d8b9df51f89577a0,,
79af1bbf230a2630487975aa5d7d6220,olist_merchant_001,1,77.06,556,77.06,purchased,,79af1bbf230a2630487975aa5d7d6220,,
33162235fe25408e12a053052136ce91,olist_merchant_001,1,72.28,138,72.28,purchased,,33162235fe25408e12a053052136ce91,,
cdb5cfd897eae464933d6fbd24354fbf,olist_merchant_001,1,488.68,198,488.68,purchased,,cdb5cfd897eae464933d6fbd24354fbf,,
6754148c51287b35457237b6fd564aab,olist_merchant_001,1,95.99,218,95.99,purchased,,6754148c51287b35457237b6fd564aab,,
de045b87192063d6b7f9a963915e5167,olist_merchant_001,1,43.71,537,43.71,purchased,,de045b87192063d6b7f9a963915e5167,,
ef6a6a8e989109993d48bfedc1107328,olist_merchant_001,1,254.44,124,254.44,purchased,,ef6a6a8e989109993d48bfedc1107328,,
d2b43629cd9b4c39577a06ef790e9698,olist_merchant_001,1,56.78,240,56.78,purchased,,d2b43629cd9b4c39577a06ef790e9698,,
9eb01074fe5016894cc56c59b75481e8,olist_merchant_001,1,47.35,344,47.35,purchased,,9eb01074fe5016894cc56c59b75481e8,,
a3715422134e4c66bae42366fba591e5,olist_merchant_001,1,228.43,110,228.43,purchased,,a3715422134e4c66bae42366fba591e5,,
176aa9e3397ca9f9c2f8415db97d3caf,olist_merchant_001,1,128.46,301,128.46,purchased,,176aa9e3397ca9f9c2f8415db97d3caf,,
2f2ab1b5055acca714e38c613a4f2763,olist_merchant_001,1,138.54,365,138.54,purchased,,2f2ab1b5055acca714e38c613a4f2763,,
79312826c4875b770055b1e977d0075f,olist_merchant_001,1,59.34,257,59.34,purchased,,79312826c4875b770055b1e977d0075f,,
ecfdca4856f0758293f2ec18a051fbd7,olist_merchant_001,1,168.25,134,168.25,purchased,,ecfdca4856f0758293f2ec18a051fbd7,,
0263cd21a17b7b8396e582d110c6ad3c,olist_merchant_001,1,207.79,247,207.79,purchased,,0263cd21a17b7b8396e582d110c6ad3c,,
e425e8c3a6a56a0d0cf04b08cf40ad58,olist_merchant_001,1,64.51,62,64.51,purchased,,e425e8c3a6a56a0d0cf04b08cf40ad58,,
f45063b55c91096639481d35c820646b,olist_merchant_001,1,36.73,26,36.73,purchased,,f45063b55c91096639481d35c820646b,,
d534a416925334d2313a55d9b71d538a,olist_merchant_001,1,134.32,53,134.32,purchased,,d534a416925334d2313a55d9b71d538a,,
140b44f749d9ac6cf2dbcf6dd9a81089,olist_merchant_001,1,102.87,316,102.87,purchased,,140b44f749d9ac6cf2dbcf6dd9a81089,,
6dda411794c6d434e47d6af3c77586f1,olist_merchant_001,1,149.56,291,149.56,purchased,,6dda411794c6d434e47d6af3c77586f1,,
463116a6ae33fb497ae0708b50892c5c,olist_merchant_001,1,213.41,246,213.41,purchased,,463116a6ae33fb497ae0708b50892c5c,,
1c085622f3e08953ec41c54723d017c5,olist_merchant_001,1,218.49,18,218.49,purchased,,1c085622f3e08953ec41c54723d017c5,,
edf9dfae35a6aeed9098886e41fdd2a0,olist_merchant_001,1,89.68,103,89.68,purchased,,edf9dfae35a6aeed9098886e41fdd2a0,,
0782c41380992a5a533489063df0eef6,olist_merchant_001,1,65.39,58,65.39,purchased,,0782c41380992a5a533489063df0eef6,,
adc01bff75c8f595b059d6939bc30c6f,olist_merchant_001,1,142.1,475,142.1,purchased,,adc01bff75c8f595b059d6939bc30c6f,,
5622bbd43817a9bc974128b9c78030ec,olist_merchant_001,1,117.74,115,117.74,purchased,,5622bbd43817a9bc974128b9c78030ec,,
9d46fcc7c78714a9f3ca839b05ca5793,olist_merchant_001,1,47.71,329,47.71,purchased,,9d46fcc7c78714a9f3ca839b05ca5793,,
8819f20e2b7af5d60b16420036afff97,olist_merchant_001,1,362.37,95,362.37,purchased,,8819f20e2b7af5d60b16420036afff97,,
f8c35b14155dbda48c971aadbdbc7a27,olist_merchant_001,1,29.22,56,29.22,purchased,,f8c35b14155dbda48c971aadbdbc7a27,,
b1e27e4eb8b0c4a0c37bad75545b4164,olist_merchant_001,1,81.78,541,81.78,purchased,,b1e27e4eb8b0c4a0c37bad75545b4164,,
70ffa6734aa0f9882e8f6aec13de6b1e,olist_merchant_001,1,366.14,459,366.14,purchased,,70ffa6734aa0f9882e8f6aec13de6b1e,,
ca721ab0b41f40655019a336b6d59342,olist_merchant_001,1,189.56,237,189.56,purchased,,ca721ab0b41f40655019a336b6d59342,,
96f4d40af611346b526e466127abf78b,olist_merchant_001,1,90.28,232,90.28,purchased,,96f4d40af611346b526e466127abf78b,,
8524ee11b088629f32d03cddc64added,olist_merchant_001,1,77.06,499,77.06,purchased,,8524ee11b088629f32d03cddc64added,,
449ba3232212cc2b6459e3fcef52dee6,olist_merchant_001,1,44.09,209,44.09,purchased,,449ba3232212cc2b6459e3fcef52dee6,,
e761878fbf8003c91f7aafdc9ec8371e,olist_merchant_001,1,315.18,342,315.18,purchased,,e761878fbf8003c91f7aafdc9ec8371e,,
bd2914d2e0b52a1b1bce55b39c1b1edf,olist_merchant_001,1,228.28,178,228.28,purchased,,bd2914d2e0b52a1b1bce55b39c1b1edf,,
bcc11dae733cd4fc4fc23f5b9e929e96,olist_merchant_001,1,216.94,84,216.94,purchased,,bcc11dae733cd4fc4fc23f5b9e929e96,,
f1136bf5c6ada89ff1ca10b9125d6b52,olist_merchant_001,1,199.27,120,199.27,purchased,,f1136bf5c6ada89ff1ca10b9125d6b52,,
031b6bf06cc2c9391a8a403cef221a1a,olist_merchant_001,1,794.18,467,794.18,purchased,,031b6bf06cc2c9391a8a403cef221a1a,,
5fba5bfb28612ee5aacc5c409e5ec163,olist_merchant_001,1,63.16,32,63.16,purchased,,5fba5bfb28612ee5aacc5c409e5ec163,,
0dff94c7f623176469d79cc4b5ea8519,olist_merchant_001,1,65.0,397,65.0,purchased,,0dff94c7f623176469d79cc4b5ea8519,,
2867db65e2abb07a5b9b07b1a7ada5c3,olist_merchant_001,1,205.61,256,205.61,purchased,,2867db65e2abb07a5b9b07b1a7ada5c3,,
517ffec58bcfa9079d4c04bb2c50a546,olist_merchant_001,1,110.55,115,110.55,purchased,,517ffec58bcfa9079d4c04bb2c50a546,,
14220f3da916d4a0740f0b679b842962,olist_merchant_001,1,149.03,140,149.03,purchased,,14220f3da916d4a0740f0b679b842962,,
ca25bed61a47a59c6d20baaec03e2b75,olist_merchant_001,1,141.46,486,141.46,purchased,,ca25bed61a47a59c6d20baaec03e2b75,,
9724a3cc0a7d59c6be186509c773f70c,olist_merchant_001,1,103.43,162,103.43,purchased,,9724a3cc0a7d59c6be186509c773f70c,,
56417f325f6955150cc373b57ec91774,olist_merchant_001,1,174.84,32,174.84,purchased,,56417f325f6955150cc373b57ec91774,,
491b3ec2fbdef3623670205db5266209,olist_merchant_001,1,42.78,400,42.78,purchased,,491b3ec2fbdef3623670205db5266209,,
1735e9de9a5693cb42ec03d585125265,olist_merchant_001,1,74.41,108,74.41,purchased,,1735e9de9a5693cb42ec03d585125265,,
26c33939876986b38b389a532ff0f655,olist_merchant_001,1,60.22,366,60.22,purchased,,26c33939876986b38b389a532ff0f655,,
aeecf7bd5ed83636a9e87f36f691be93,olist_merchant_001,1,46.63,192,46.63,purchased,,aeecf7bd5ed83636a9e87f36f691be93,,
eebfe57d9a10601a67fb9a1c351f90ed,olist_merchant_001,0,0.0,999,0.0,,,eebfe57d9a10601a67fb9a1c351f90ed,,
6fc93f2fa8e88b7ae9dbe66f0410aaba,olist_merchant_001,1,134.14,21,134.14,purchased,,6fc93f2fa8e88b7ae9dbe66f0410aaba,,
458fa82f342d496851a0508535be1093,olist_merchant_001,1,138.65,397,138.65,purchased,,458fa82f342d496851a0508535be1093,,
159451004e67321c2dce6685958a8dc5,olist_merchant_001,1,169.94,93,169.94,purchased,,159451004e67321c2dce6685958a8dc5,,
9f06a048c00afea13c0d66352dbf4d10,olist_merchant_001,1,229.56,26,229.56,purchased,,9f06a048c00afea13c0d66352dbf4d10,,
145389f6cb5a889ad84f73c442db5a63,olist_merchant_001,1,145.0,111,145.0,purchased,,145389f6cb5a889ad84f73c442db5a63,,
d26636ef59fe895e3791ceb14fbf37cd,olist_merchant_001,1,102.64,218,102.64,purchased,,d26636ef59fe895e3791ceb14fbf37cd,,
a0c8c8164e126c94a3ef8a34fdeb7601,olist_merchant_001,1,76.08,402,76.08,purchased,,a0c8c8164e126c94a3ef8a34fdeb7601,,
13b708e763ba3e24a290dd972fd0f8fd,olist_merchant_001,1,306.3,266,306.3,purchased,,13b708e763ba3e24a290dd972fd0f8fd,,
19e0f55b99c34bd4da05e429724e8291,olist_merchant_001,1,47.9,249,47.9,purchased,,19e0f55b99c34bd4da05e429724e8291,,
5283b6f73c9fcdf3fe0e4efd34176d73,olist_merchant_001,1,72.66,330,72.66,purchased,,5283b6f73c9fcdf3fe0e4efd34176d73,,
fef64e867815034175d876d16048ced8,olist_merchant_001,1,132.69,251,132.69,purchased,,fef64e867815034175d876d16048ced8,,
ccb0d50210917c1efff5d08ee607413d,olist_merchant_001,1,77.16,210,77.16,purchased,,ccb0d50210917c1efff5d08ee607413d,,
437415d3e8456d9c62280fb2c0da0458,olist_merchant_001,1,43.27,72,43.27,purchased,,437415d3e8456d9c62280fb2c0da0458,,
7a6b512c983462b8c29e4ec4501c48f7,olist_merchant_001,1,454.76,93,454.76,purchased,,7a6b512c983462b8c29e4ec4501c48f7,,
d1ac24e7ed35312f2cb69d5099e31eee,olist_merchant_001,1,73.66,36,73.66,purchased,,d1ac24e7ed35312f2cb69d5099e31eee,,
ce78d36a92c8c804a0598c086f5dbb54,olist_merchant_001,1,594.55,216,594.55,purchased,,ce78d36a92c8c804a0598c086f5dbb54,,
4023f2039151d32536b10b3e5c0442db,olist_merchant_001,1,126.92,197,126.92,purchased,,4023f2039151d32536b10b3e5c0442db,,
ff54194b7b7f32a428aff086b73bdf94,olist_merchant_001,1,722.21,324,722.21,purchased,,ff54194b7b7f32a428aff086b73bdf94,,
12e7f5f330afd9922dc9c058601ecd65,olist_merchant_001,1,42.76,22,42.76,purchased,,12e7f5f330afd9922dc9c058601ecd65,,
bea7d389efd65b310f6e4d95f96b1a0a,olist_merchant_001,1,582.32,25,582.32,purchased,,bea7d389efd65b310f6e4d95f96b1a0a,,
209dd3c03758ed63f5f270d19c1ac1f5,olist_merchant_001,1,134.34,194,134.34,purchased,,209dd3c03758ed63f5f270d19c1ac1f5,,
3bfe173fcbb50f640877b08ed736fd6e,olist_merchant_001,1,969.01,42,969.01,purchased,,3bfe173fcbb50f640877b08ed736fd6e,,
393f03cea71d333b1c13c3a1d0bea3a5,olist_merchant_001,1,268.83,285,268.83,purchased,,393f03cea71d333b1c13c3a1d0bea3a5,,
6cd8f672079bdff390a8117696d3cdb5,olist_merchant_001,1,21.77,217,21.77,purchased,,6cd8f672079bdff390a8117696d3cdb5,,
cc8e8fafbbc6e117e973f3c855b70620,olist_merchant_001,1,142.46,55,142.46,purchased,,cc8e8fafbbc6e117e973f3c855b70620,,
376efc6a322593d95c8801e51e72b44a,olist_merchant_001,1,42.47,277,42.47,purchased,,376efc6a322593d95c8801e51e72b44a,,
75c9d9286f420028ef73062dee65da94,olist_merchant_001,1,65.0,477,65.0,purchased,,75c9d9286f420028ef73062dee65da94,,
bd6edf3d91f94448b859f6938d7c8369,olist_merchant_001,1,89.05,237,89.05,purchased,,bd6edf3d91f94448b859f6938d7c8369,,
48c3fff2293e3bcf50dfacf6a06d487b,olist_merchant_001,1,47.36,226,47.36,purchased,,48c3fff2293e3bcf50dfacf6a06d487b,,
8eae234dee2521eeaeef6f97f660bbc2,olist_merchant_001,1,289.57,27,289.57,purchased,,8eae234dee2521eeaeef6f97f660bbc2,,
681405a99faf3ac8afc2dc018a3f67bb,olist_merchant_001,1,917.8,142,917.8,purchased,,681405a99faf3ac8afc2dc018a3f67bb,,
91a7b48057f6fbf9a4902ee9f3bcbb02,olist_merchant_001,1,276.52,519,276.52,purchased,,91a7b48057f6fbf9a4902ee9f3bcbb02,,
f21a02874b6c6b6d2d00b513c20d4081,olist_merchant_001,1,473.62,280,473.62,purchased,,f21a02874b6c6b6d2d00b513c20d4081,,
7a71ca03472864732dfcb00aa70b42f3,olist_merchant_001,1,169.11,348,169.11,purchased,,7a71ca03472864732dfcb00aa70b42f3,,
8b0d12cf86fbe3d7b1968f73807cdf97,olist_merchant_001,1,68.05,34,68.05,purchased,,8b0d12cf86fbe3d7b1968f73807cdf97,,
0a6ba918e468b2dbe37a37544162de2e,olist_merchant_001,1,27.76,559,27.76,purchased,,0a6ba918e468b2dbe37a37544162de2e,,
56f154706913672dc7f0c7350db0dda2,olist_merchant_001,1,112.25,116,112.25,purchased,,56f154706913672dc7f0c7350db0dda2,,
41bff18631557b1b24f17501b34a134c,olist_merchant_001,1,43.1,360,43.1,purchased,,41bff18631557b1b24f17501b34a134c,,
2053bd088d06f058aca86da44532cbda,olist_merchant_001,1,225.04,144,225.04,purchased,,2053bd088d06f058aca86da44532cbda,,
a305373ba918354cbcd669054ffe7c64,olist_merchant_001,1,258.71,123,258.71,purchased,,a305373ba918354cbcd669054ffe7c64,,
e3a617744beb2056224503c60358e671,olist_merchant_001,1,121.04,58,121.04,purchased,,e3a617744beb2056224503c60358e671,,
93d8aba57ba1b1a343333f89358fa60f,olist_merchant_001,1,47.46,501,47.46,purchased,,93d8aba57ba1b1a343333f89358fa60f,,
bebe92b48cfd151634b42af1cc872d78,olist_merchant_001,1,37.38,145,37.38,purchased,,bebe92b48cfd151634b42af1cc872d78,,
cc3e3512bd101778a2eb0f9911df0916,olist_merchant_001,1,124.42,286,124.42,purchased,,cc3e3512bd101778a2eb0f9911df0916,,
7af7a47d87d53e6db00e70790bba0370,olist_merchant_001,1,221.08,83,221.08,purchased,,7af7a47d87d53e6db00e70790bba0370,,
28ced936365dafe4610cb58a5c9c18bf,olist_merchant_001,1,86.94,113,86.94,purchased,,28ced936365dafe4610cb58a5c9c18bf,,
4a7ce65ce092885c0af12dc0001457cf,olist_merchant_001,1,173.63,95,173.63,purchased,,4a7ce65ce092885c0af12dc0001457cf,,
e3f7bf3aab7dac0c97c1a91ad1b7942a,olist_merchant_001,1,78.93,58,78.93,purchased,,e3f7bf3aab7dac0c97c1a91ad1b7942a,,
131697a34e2df1698c339fc64a656bb5,olist_merchant_001,1,115.02,518,115.02,purchased,,131697a34e2df1698c339fc64a656bb5,,
14fcd8e69b2c3c306aa6187b533f746b,olist_merchant_001,1,181.4,109,181.4,purchased,,14fcd8e69b2c3c306aa6187b533f746b,,
dac8aaf39c0e34519a5faffb566be6a2,olist_merchant_001,1,35.0,228,35.0,purchased,,dac8aaf39c0e34519a5faffb566be6a2,,
e7cc3ff52a58ea9aacc1e0179930018e,olist_merchant_001,1,261.62,72,261.62,purchased,,e7cc3ff52a58ea9aacc1e0179930018e,,
9ab115a080c21169407401456f16ff61,olist_merchant_001,1,162.36,203,162.36,purchased,,9ab115a080c21169407401456f16ff61,,
be6834b40c882254b37e4d5b281f3c5a,olist_merchant_001,1,32.09,217,32.09,purchased,,be6834b40c882254b37e4d5b281f3c5a,,
0cfc652a8628cd8003a0ad08aabe1254,olist_merchant_001,1,44.54,145,44.54,purchased,,0cfc652a8628cd8003a0ad08aabe1254,,
630184b616479279555cdd7dd83a3fe1,olist_merchant_001,1,30.23,99,30.23,purchased,,630184b616479279555cdd7dd83a3fe1,,
bef454725dca0a8a38e2c6e4833172a9,olist_merchant_001,1,198.12,118,198.12,purchased,,bef454725dca0a8a38e2c6e4833172a9,,
e3260fa8e032791819785af06bb26369,olist_merchant_001,1,69.0,195,69.0,purchased,,e3260fa8e032791819785af06bb26369,,
56929b4cf5b306902176697e4b487528,olist_merchant_001,1,63.46,13,63.46,purchased,,56929b4cf5b306902176697e4b487528,,
c626f14a28a53ddbf8f9dab20c4fbb63,olist_merchant_001,1,381.51,547,381.51,purchased,,c626f14a28a53ddbf8f9dab20c4fbb63,,
1cbe41267c3d096b1af62e4b0329c4cc,olist_merchant_001,1,34.03,140,34.03,purchased,,1cbe41267c3d096b1af62e4b0329c4cc,,
ec0d14f6ecca05089a0a9e0440d3d8de,olist_merchant_001,1,32.29,119,32.29,purchased,,ec0d14f6ecca05089a0a9e0440d3d8de,,
24a67fa6d05d41fd74f03de873fc3ce1,olist_merchant_001,1,60.8,543,60.8,purchased,,24a67fa6d05d41fd74f03de873fc3ce1,,
4a5c915f7941f1511797a0ac65dc823f,olist_merchant_001,1,71.68,51,71.68,purchased,,4a5c915f7941f1511797a0ac65dc823f,,
268b69a36c23ad6124117eb74e6c0891,olist_merchant_001,1,244.52,167,244.52,purchased,,268b69a36c23ad6124117eb74e6c0891,,
